1773089267,1,8934733.0,8564916.0,1278121.4,1221488.0,265334.3,257683.7,116521.6,164497.8,95923.5,455.3,28.1,24.4,720,22.8,23.1,1007,2622,3309,3897,13654,12965,17562,4295,19999,1618
1773089567,1,6595302.5,6445938.5,917878.8,887384.3,205433.7,203785.8,103890.2,153371.2,95931.0,434.7,26.4,26.8,738,20.7,30.5,1008,2627,3313,3860,13683,12911,17487,4294,20205,1664
1773089866,1,6933276.5,6771747.5,945427.2,911224.8,210126.5,207930.1,105917.8,154984.0,95919.6,444.0,25.6,27.9,742,20.1,32.9,1003,2623,3271,3804,13600,12661,17421,4258,20087,1646
1773090166,1,7404680.5,7220341.5,994045.6,957611.8,218726.7,216082.5,108492.7,157951.0,95911.4,451.3,25.6,27.8,746,20.0,33.8,1003,2617,3275,3801,13612,12670,17421,4259,20124,1652
1773090466,1,7931356.0,7704143.5,1043910.2,1006051.2,228250.3,226171.3,111721.7,161609.6,95908.1,447.3,25.4,28.0,743,19.9,34.3,1004,2630,3273,3798,13607,12659,17417,4259,20135,1653
1773090767,1,8447385.0,8216942.5,1105062.6,1058877.6,236444.7,233600.2,114540.2,164944.2,95903.6,443.9,25.5,27.9,748,19.7,34.9,1003,2620,3271,3796,13606,12653,17414,4257,20122,1652
1773091067,1,8935150.0,8705989.0,1160695.1,1113452.0,245010.6,241271.0,117246.0,168114.2,95898.9,446.6,25.3,28.1,770,19.8,35.0,1002,2617,3269,3793,13594,12641,17403,4254,20107,1651
1773091367,1,9418634.0,9191080.0,1200174.5,1153753.1,252746.7,248286.9,118991.5,170331.4,95893.3,457.2,25.4,28.1,758,19.7,35.4,999,2605,3266,3788,13581,12632,17379,4250,20105,1654
1773091667,1,9808813.0,9567651.0,1241417.0,1187796.4,258467.5,253958.0,120729.3,172562.2,95888.1,460.9,25.4,28.0,770,19.8,35.4,998,2607,3264,3788,13574,12631,17371,4249,20092,1652
1773091967,1,10244475.0,9990692.0,1280200.5,1223127.1,265598.1,260203.3,122866.3,175157.8,95887.3,449.5,25.5,27.8,775,19.8,35.4,1001,2614,3268,3790,13588,12642,17391,4254,20112,1655
1773092265,1,10704215.0,10420647.0,1321621.9,1264664.1,273367.1,266430.7,124727.7,177049.4,95883.4,455.0,25.5,27.8,775,19.6,35.7,1002,2622,3269,3791,13595,12645,17401,4256,20121,1654
1773092565,1,11184391.0,10846167.0,1360384.0,1308179.6,280539.4,274765.8,126555.7,179273.1,95884.1,448.6,25.4,27.9,793,19.7,35.6,1000,2617,3267,3788,13586,12634,17384,4251,20101,1653
1773092865,1,11616388.0,11321084.0,1397408.0,1339868.9,286504.1,279715.3,128395.3,181430.6,95876.8,448.4,25.3,27.9,784,19.7,35.7,1001,2618,3269,3791,13600,12645,17397,4254,20123,1654
1773093166,1,12076127.0,11765488.0,1442027.5,1379240.0,292143.7,285867.9,130624.5,183727.4,95868.5,438.8,25.4,27.8,765,19.6,35.7,1001,2620,3270,3791,13599,12643,17400,4255,20127,1655
1773093466,1,12502571.0,12220425.0,1480685.4,1413467.5,298464.3,291060.9,132709.4,185550.0,95869.8,442.0,25.2,28.0,764,19.6,35.8,1001,2617,3269,3791,13600,12644,17399,4254,20127,1654
1773093766,1,13051749.0,12700688.0,1525033.5,1453110.5,304079.0,297573.8,134311.3,187992.0,95864.9,444.6,25.2,27.8,747,19.6,35.8,1001,2621,3268,3791,13596,12640,17398,4254,20121,1654
1773094066,1,13488777.0,13139735.0,1558967.0,1487343.6,310257.4,303512.4,136150.7,189837.2,95859.3,442.4,25.3,27.7,786,19.5,35.9,1002,2621,3269,3792,13600,12642,17403,4255,20127,1654
1773094366,1,13966587.0,13612380.0,1598516.5,1524704.5,315951.4,308351.8,137748.3,191744.6,95847.9,444.6,25.3,27.8,730,19.5,35.9,1001,2621,3268,3790,13595,12637,17396,4254,20121,1654
1773094666,1,14350237.0,13981864.0,1632191.4,1556873.1,321468.1,312326.3,138959.0,193528.1,95851.2,449.8,25.2,27.8,755,19.5,35.8,1001,2624,3269,3791,13597,12640,17399,4255,20125,1655
