1773368689,1,102400000.0,102400000.0,10065131.0,9663201.0,1335220.0,1257542.1,345347.1,419331.2,101943.4,434.9,22.3,43.7,832,18.3,52.8,1074,1993,3178,4533,11054,17487,12339,3937,29216,2039
1773368989,1,102400000.0,102400000.0,10605224.0,10258880.0,1421752.5,1355773.4,359316.8,428966.7,101939.4,438.1,23.5,40.5,871,18.6,51.8,1075,1990,3178,4534,11049,17489,12336,3939,29213,2039
1773369289,1,102400000.0,102400000.0,10968471.0,10594560.0,1460281.1,1384965.1,365850.2,435246.7,101923.5,434.4,24.1,39.2,843,18.9,50.9,1074,1989,3178,4534,11046,17484,12333,3938,29206,2038
1773369589,1,102400000.0,102400000.0,11078400.0,10738016.0,1472931.0,1393997.9,368374.8,435467.0,101916.3,439.1,24.2,38.7,816,19.0,50.5,1074,1989,3178,4534,11050,17485,12336,3939,29206,2038
1773369889,1,102400000.0,102400000.0,10946361.0,10583255.0,1453389.5,1376108.1,363804.8,431397.0,101904.6,439.4,24.1,39.1,826,19.3,50.1,971,1854,2899,3668,10636,15078,11807,3621,27969,1835
1773370189,1,102400000.0,102400000.0,11020719.0,10617135.0,1458049.1,1385524.8,365479.0,435219.9,101889.9,446.9,24.1,39.0,847,19.3,49.9,971,1854,2899,3667,10635,15076,11807,3621,27961,1835
1773370489,1,102400000.0,102400000.0,11132519.0,10748139.0,1478702.6,1407519.0,369537.7,438723.5,101885.8,437.7,24.0,39.3,820,19.3,49.7,971,1854,2898,3668,10635,15076,11807,3620,27961,1835
1773370789,1,102400000.0,102400000.0,11202868.0,10810433.0,1485685.6,1404818.4,368852.3,435099.0,101867.2,439.9,24.0,39.3,823,19.4,49.5,972,1855,2899,3667,10629,15076,11797,3619,27972,1835
1773371089,1,102400000.0,102400000.0,11032201.0,10701848.0,1465770.6,1392041.4,367861.9,433775.3,101857.5,443.4,23.7,39.9,820,19.2,49.8,973,1858,2898,3662,10608,15070,11758,3617,27981,1838
1773371389,1,102400000.0,102400000.0,11038163.0,10726747.0,1475246.9,1397444.1,368399.8,435621.9,101854.7,437.8,23.6,39.9,843,19.1,49.9,971,1854,2895,3658,10599,15056,11747,3614,27951,1837
1773371689,1,102400000.0,102400000.0,11160873.0,10827729.0,1488313.0,1410963.9,370905.5,437909.9,101837.2,430.3,23.7,39.7,822,19.1,49.9,971,1856,2898,3663,10617,15066,11776,3618,27951,1837
1773371989,1,102400000.0,102400000.0,11307497.0,10932684.0,1505190.4,1425051.0,373136.9,440571.5,101834.3,423.7,24.0,39.2,812,19.2,49.8,972,1859,2900,3668,10635,15080,11802,3621,27968,1837
1773372289,1,102400000.0,102400000.0,11375599.0,11010163.0,1520570.0,1435646.6,375568.8,443031.1,101826.7,436.9,24.0,39.1,818,19.3,49.5,971,1855,2900,3668,10635,15078,11803,3620,27963,1835
1773372589,1,102400000.0,102400000.0,11431556.0,11118683.0,1523720.9,1447754.4,377528.8,446203.9,101816.6,432.8,24.1,39.0,812,19.2,49.7,971,1854,2899,3668,10637,15077,11808,3620,27962,1835
1773372888,1,102400000.0,102400000.0,11545705.0,11180307.0,1531312.4,1458223.9,379172.5,446985.5,101818.4,431.8,23.9,39.3,797,19.2,49.7,972,1854,2899,3668,10639,15081,11809,3620,27969,1835
1773373188,1,102400000.0,102400000.0,11613007.0,11276423.0,1541060.9,1461642.6,381291.4,450735.4,101816.3,429.9,24.0,39.1,801,19.3,49.4,972,1853,2900,3668,10636,15080,11809,3620,27966,1835
1773373488,1,102400000.0,102400000.0,11621788.0,11272164.0,1530890.9,1438975.1,369996.0,429016.0,101800.7,430.3,24.0,39.1,837,19.4,49.2,972,1856,2900,3669,10636,15081,11806,3620,27970,1836
1773373787,1,102400000.0,102400000.0,10893952.0,10605887.0,1472392.1,1396794.1,371474.9,441879.8,101791.2,426.2,24.0,39.1,818,19.4,49.2,973,1859,2902,3671,10643,15088,11818,3623,27982,1836
1773374089,1,102400000.0,102400000.0,11405053.0,11074852.0,1517356.6,1438735.0,375253.5,441083.0,101784.9,427.9,23.9,39.3,784,19.3,49.4,972,1858,2901,3671,10643,15088,11816,3623,27984,1837
1773374389,1,102400000.0,102400000.0,11303843.0,11001081.0,1516777.1,1437951.1,376282.8,445552.7,101769.9,420.5,24.1,38.8,788,19.3,49.4,972,1858,2901,3670,10641,15088,11813,3622,27985,1836
1773374689,1,102400000.0,102400000.0,11552209.0,11222057.0,1536234.5,1460417.1,380138.1,449742.6,101767.2,420.5,24.0,39.0,781,19.2,49.6,971,1854,2899,3668,10637,15080,11804,3620,27967,1835
1773374988,1,102400000.0,102400000.0,11685809.0,11390364.0,1561507.6,1470156.9,383408.4,451483.7,101768.0,422.9,24.0,39.0,811,19.2,49.7,971,1853,2898,3666,10632,15076,11798,3619,27973,1835
1773375288,1,102400000.0,102400000.0,11754028.0,11439388.0,1565677.1,1482622.9,384805.0,454722.4,101769.9,422.1,24.0,39.1,797,19.1,49.8,971,1854,2898,3666,10630,15073,11799,3619,27967,1835
1773375588,1,102400000.0,102400000.0,11868335.0,11529941.0,1574696.5,1493352.1,388570.9,458369.5,101769.1,416.0,24.0,38.9,785,19.2,49.4,972,1855,2899,3666,10631,15078,11798,3620,27972,1836
1773375887,1,102400000.0,102400000.0,11966541.0,11611585.0,1588505.4,1503970.0,392029.7,459981.5,101763.9,415.6,24.0,38.9,775,19.2,49.4,972,1857,2900,3668,10635,15082,11804,3621,27982,1836
1773376187,1,102400000.0,102400000.0,12115565.0,11749179.0,1596214.4,1513915.6,393827.0,461668.7,101754.4,423.0,23.9,39.1,765,19.2,49.4,972,1857,2900,3669,10637,15082,11805,3621,27980,1836
1773376489,1,102400000.0,102400000.0,12180900.0,11810033.0,1605269.4,1524344.6,395204.6,463906.2,101752.5,414.7,24.0,38.8,765,19.2,49.4,972,1856,2900,3667,10634,15080,11801,3621,27977,1836
1773376789,1,102400000.0,102400000.0,12253533.0,11872137.0,1614045.5,1528919.5,397575.5,466888.3,101750.8,410.5,24.0,38.8,776,19.2,49.4,972,1854,2899,3667,10635,15076,11804,3620,27967,1836
1773377088,1,102400000.0,102400000.0,12319152.0,11906513.0,1622437.6,1538350.6,398639.3,469048.0,101754.9,407.2,24.0,38.8,771,19.2,49.5,972,1856,2900,3667,10633,15079,11802,3621,27980,1836
1773377388,1,102400000.0,102400000.0,12422247.0,11995127.0,1625560.5,1548771.6,400259.4,469815.2,101744.0,398.2,23.8,39.3,756,19.1,49.7,972,1857,2900,3669,10639,15084,11809,3621,27974,1836
1773377688,1,102400000.0,102400000.0,12490155.0,12049451.0,1631493.0,1550427.6,401846.0,471274.6,101746.8,403.7,23.8,39.4,782,19.0,49.8,972,1857,2900,3668,10640,15083,11813,3622,27975,1835
1773377988,1,102400000.0,102400000.0,12531709.0,12144379.0,1643668.5,1563597.5,403063.9,473066.1,101746.5,403.1,23.6,39.7,759,19.0,49.9,972,1856,2900,3669,10642,15084,11815,3622,27981,1836
1773378288,1,102400000.0,102400000.0,12609595.0,12163957.0,1646616.6,1559666.1,404175.2,475428.2,101742.7,400.8,23.9,39.3,748,19.0,49.9,972,1853,2899,3668,10638,15081,11812,3621,27973,1835
1773378588,1,102400000.0,102400000.0,12578520.0,12202557.0,1647165.5,1570668.6,405203.6,475738.0,101742.6,396.6,23.9,39.2,778,19.0,49.8,972,1856,2901,3670,10646,15090,11822,3622,27980,1836
1773378887,1,102400000.0,102400000.0,12673661.0,12244581.0,1655991.5,1574189.4,405989.2,477266.0,101747.8,399.6,23.9,38.9,749,19.0,49.8,972,1856,2901,3670,10644,15089,11820,3622,27976,1836
1773379189,1,102400000.0,102400000.0,12658349.0,12282336.0,1661439.6,1574890.9,405439.4,477857.4,101742.7,399.3,23.9,39.2,769,19.1,49.7,972,1857,2901,3671,10645,15088,11820,3623,27983,1836
1773379489,1,102400000.0,102400000.0,12715655.0,12323167.0,1662193.4,1578806.0,406535.8,479211.1,101753.3,400.7,23.7,39.4,751,19.1,49.6,973,1857,2901,3670,10645,15090,11819,3622,27980,1836
1773379789,1,102400000.0,102400000.0,12715555.0,12277051.0,1660781.5,1579208.0,407837.5,479733.4,101740.9,396.1,23.8,39.2,748,19.1,49.7,972,1856,2901,3670,10646,15089,11820,3622,27978,1836
1773380089,1,102400000.0,102400000.0,12776320.0,12351075.0,1671598.5,1586152.1,407594.2,479979.6,101745.1,388.5,23.7,39.4,740,19.2,49.6,972,1855,2900,3669,10643,15082,11816,3621,27968,1836
1773380387,1,102400000.0,102400000.0,12780228.0,12365855.0,1671258.1,1591733.9,408490.5,480655.0,101754.3,386.4,23.8,39.4,755,19.2,49.5,971,1856,2901,3670,10647,15088,11823,3622,27975,1835
1773380687,1,102400000.0,102400000.0,12820911.0,12356439.0,1672508.0,1588561.9,408472.8,480508.2,101758.5,390.5,23.7,39.4,744,19.1,49.7,973,1858,2902,3672,10650,15094,11828,3623,27988,1836
1773380989,1,102400000.0,102400000.0,12793780.0,12364300.0,1674248.6,1591442.5,409711.3,481453.3,101747.9,392.2,23.9,39.2,754,19.0,49.8,973,1858,2902,3672,10654,15095,11833,3624,27988,1836
1773381287,1,102400000.0,102400000.0,12874385.0,12441108.0,1677349.9,1592950.1,409302.5,482057.0,101741.8,390.7,23.7,39.5,763,19.0,50.0,972,1856,2900,3670,10646,15087,11822,3622,27979,1836
1773381587,1,102400000.0,102400000.0,12889587.0,12478456.0,1684930.6,1597931.6,410866.5,482199.8,101750.1,396.3,23.7,39.6,744,19.0,50.0,972,1855,2900,3670,10646,15089,11820,3623,27980,1836
1773381889,1,102400000.0,102400000.0,12857616.0,12471140.0,1682975.5,1596615.1,409855.3,485003.0,101736.0,392.0,23.8,39.2,747,19.0,49.9,973,1857,2901,3671,10645,15090,11821,3623,27988,1836
1773382189,1,102400000.0,102400000.0,12912596.0,12482060.0,1685624.6,1598536.1,410947.5,484170.8,101739.0,391.8,23.9,39.2,742,19.0,50.0,972,1857,2901,3670,10646,15094,11822,3623,27986,1836
1773382488,1,102400000.0,102400000.0,12920996.0,12489543.0,1689403.5,1601718.4,411628.0,484362.0,101735.8,391.4,23.9,39.3,744,19.0,50.0,972,1856,2900,3671,10646,15089,11822,3622,27981,1836
1773382788,1,102400000.0,102400000.0,12878025.0,12525883.0,1692357.1,1604316.0,412519.5,485591.2,101732.6,381.7,23.8,39.3,744,18.9,50.2,973,1856,2901,3671,10647,15091,11823,3623,27980,1836
1773383088,1,102400000.0,102400000.0,12959363.0,12538643.0,1691936.5,1608306.1,413229.8,486089.5,101719.5,376.3,23.9,39.2,741,19.1,49.9,972,1855,2901,3670,10644,15086,11820,3622,27976,1836
1773383388,1,102400000.0,102400000.0,12997967.0,12552932.0,1693587.6,1610194.6,412883.4,486709.2,101724.5,388.0,23.8,39.4,739,19.1,49.9,973,1858,2902,3672,10650,15093,11829,3623,27984,1836
1773383688,1,102400000.0,102400000.0,12997633.0,12562421.0,1694613.9,1610801.4,413547.0,487566.3,101721.9,387.6,24.1,38.9,731,19.1,49.9,972,1856,2901,3671,10646,15087,11822,3622,27977,1836
1773383987,1,102400000.0,102400000.0,13039076.0,12591251.0,1704492.4,1612005.1,413961.8,487287.7,101711.2,382.5,24.0,39.0,753,19.1,49.9,972,1856,2902,3671,10648,15092,11826,3623,27977,1836
1773384289,1,102400000.0,102400000.0,13032984.0,12587260.0,1698871.9,1612138.5,413840.3,487890.8,101709.8,384.4,24.0,39.0,736,19.1,49.8,972,1855,2900,3670,10648,15086,11823,3623,27974,1835
1773384589,1,102400000.0,102400000.0,12999680.0,12577271.0,1698048.6,1612898.4,413900.7,488080.1,101708.9,380.7,23.9,39.4,761,19.1,49.9,972,1855,2901,3670,10647,15089,11822,3622,27972,1836
1773384889,1,102400000.0,102400000.0,13030211.0,12636619.0,1700690.0,1621472.6,414874.7,488447.4,101696.7,380.7,23.9,39.3,728,19.0,50.1,972,1855,2900,3670,10644,15083,11822,3621,27965,1835
1773385189,1,102400000.0,102400000.0,13092631.0,12610124.0,1707462.1,1622884.1,415724.1,488889.4,101710.7,380.5,23.8,39.6,744,19.0,50.1,972,1855,2902,3672,10652,15091,11833,3623,27969,1835
1773385489,1,102400000.0,102400000.0,13093735.0,12639547.0,1707462.9,1621001.1,414901.1,489607.2,101701.6,381.6,24.0,39.1,716,19.0,50.2,972,1855,2901,3671,10650,15092,11827,3623,27978,1835
1773385789,1,102400000.0,102400000.0,13118836.0,12664281.0,1707663.4,1623294.9,415101.9,489090.8,101706.4,382.3,23.9,39.3,746,19.1,49.9,971,1853,2899,3669,10642,15080,11817,3620,27962,1835
