1773089307,2,576953.9,567768.8,98507.3,92874.0,28144.9,28229.9,24020.6,37015.3,101666.4,381.5,26.9,26.8,412,21.8,27.7,1371,3032,3944,4322,14818,17885,16811,5080,36896,2928
1773089606,2,444694.7,446169.8,79977.6,77069.9,24941.9,25835.8,23280.1,36288.7,101665.4,387.3,25.6,28.5,507,20.6,31.8,1369,3038,3934,4296,14780,17828,16808,5073,36874,2934
1773089906,2,483874.7,486707.8,85231.6,81722.9,26170.5,27110.0,23883.0,36660.1,101654.0,403.9,25.0,29.6,592,20.2,33.6,1359,3022,3893,4208,14617,17600,16718,5035,36674,2940
1773090207,2,518931.6,522917.6,89768.9,86088.2,27197.7,28176.9,24573.2,37407.2,101644.8,373.6,25.0,29.4,528,20.0,34.4,1358,3018,3891,4205,14611,17592,16721,5033,36672,2940
1773090506,2,550692.6,554668.9,94449.4,90006.5,28041.3,29085.1,25202.6,38167.0,101640.0,400.2,25.0,29.3,550,19.9,34.7,1359,3031,3890,4200,14607,17582,16720,5034,36676,2942
1773090806,2,584966.2,589906.8,98562.7,94331.6,28887.3,29932.2,25829.8,38935.0,101634.3,405.3,25.1,29.0,511,19.9,35.1,1358,3021,3889,4198,14603,17579,16716,5032,36662,2941
1773091106,2,611893.7,618043.1,101964.8,97539.9,29579.4,30652.8,26300.2,39585.2,101627.2,399.5,24.9,29.3,552,19.9,35.3,1357,3018,3886,4198,14594,17572,16708,5030,36654,2939
1773091407,2,635460.8,642013.7,104856.8,99902.7,30079.9,31192.6,26728.5,40107.8,101621.6,397.6,24.9,29.4,553,19.9,35.4,1355,3007,3883,4192,14582,17551,16688,5026,36615,2938
1773091706,2,655286.2,662898.5,107117.7,102193.3,30501.6,31694.1,27078.6,40757.6,101616.7,392.9,24.9,29.3,545,19.8,35.5,1354,3003,3882,4192,14583,17550,16690,5026,36610,2935
1773092006,2,678218.7,689272.8,110067.5,105316.6,31078.0,32193.4,27509.2,41290.2,101617.0,382.1,24.9,29.3,546,19.9,35.6,1355,3007,3883,4193,14585,17556,16699,5027,36624,2936
1773092307,2,703472.7,715097.3,112979.5,107751.0,31547.0,32786.1,27908.4,41869.9,101610.0,406.3,24.7,29.4,565,19.9,35.6,1355,3013,3884,4193,14586,17559,16701,5029,36638,2938
1773092607,2,728058.0,739113.0,116161.4,110305.1,32090.0,33385.7,28374.4,42583.3,93855.2,415.8,25.0,29.0,529,19.9,35.5,1355,3012,3883,4193,14583,17550,16688,5026,36631,2937
1773092907,2,751688.2,764906.1,118130.0,112771.8,32561.2,33863.0,28718.9,43034.7,93846.4,407.4,24.9,29.1,556,19.9,35.5,1356,3015,3886,4195,14594,17562,16705,5028,36651,2938
1773093206,2,776275.2,790767.2,121304.6,115617.8,33159.1,34488.7,29083.3,43758.8,93837.8,389.5,25.0,28.9,558,19.9,35.5,1356,3016,3885,4193,14590,17561,16702,5028,36654,2938
