1773368109,2,7519342.0,7568058.5,848413.0,832670.3,179148.2,181997.3,108003.9,157933.2,101960.6,555.5,23.4,43.0,632,19.7,49.9,820,1535,2763,3665,9146,15439,9457,3311,11171,1144
1773368583,2,11226971.0,11196547.0,1108979.0,1039937.2,193603.2,187351.1,106106.1,156232.1,101950.2,503.0,22.8,43.3,656,18.7,52.3,985,1955,3025,3798,10910,15759,12329,3774,19115,1697
1773368883,2,12209288.0,12146509.0,1202786.4,1146021.6,222829.6,217182.6,114724.4,163501.6,101944.4,418.0,23.8,40.5,608,19.1,50.7,1163,2089,3435,4793,11380,18708,13232,4236,24628,1845
1773369183,2,12855711.0,12733569.0,1253375.1,1195316.2,229961.6,222795.0,117361.0,166637.7,101931.4,420.1,24.3,39.2,610,19.4,49.8,1163,2088,3435,4794,11378,18707,13228,4235,24630,1845
1773369482,2,13180356.0,13050336.0,1279506.9,1222091.9,232381.4,225311.5,118137.4,167847.7,101923.5,402.6,24.3,39.2,600,19.5,49.5,1163,2090,3437,4795,11379,18709,13229,4237,24637,1845
1773369782,2,13249556.0,13120001.0,1284291.9,1222944.6,233050.0,225343.8,117735.8,166892.6,101907.8,450.6,24.6,38.9,615,19.5,49.6,1165,2089,3436,4796,11352,18658,13293,4231,24784,1837
1773370082,2,13108823.0,13024169.0,1281961.5,1221516.1,233276.3,226517.7,118910.2,169555.0,101898.3,434.5,24.4,39.1,607,19.6,49.4,1166,2093,3438,4798,11355,18664,13296,4233,24802,1839
1773370382,2,13423289.0,13342972.0,1302894.6,1244422.6,236533.2,229695.7,119983.9,170523.8,101893.1,411.5,24.6,38.6,594,19.6,49.1,1165,2091,3438,4798,11356,18666,13295,4233,24800,1838
1773370682,2,13497144.0,13434059.0,1312049.6,1256596.9,237795.6,230644.7,120534.2,171422.5,101869.2,408.2,24.5,38.9,560,19.7,49.0,1166,2091,3438,4799,11357,18669,13298,4233,24812,1839
1773370982,2,13519691.0,13448160.0,1308029.1,1248452.1,235495.8,226036.2,116509.7,161289.7,101858.8,379.7,24.5,38.9,602,19.6,49.2,1164,2093,3431,4792,11337,18648,13259,4226,24714,1839
1773371282,2,12539668.0,12454788.0,1235749.9,1177129.6,226907.1,219303.2,116328.8,162995.9,101858.7,397.5,24.4,39.0,591,19.4,49.4,1163,2090,3428,4790,11329,18634,13244,4223,24668,1839
1773371583,2,12735579.0,12649504.0,1247551.6,1193997.9,229480.2,222620.8,117427.6,165163.0,101849.7,409.0,24.3,39.0,597,19.4,49.4,1164,2092,3430,4792,11333,18645,13256,4225,24680,1839
1773371883,2,12840577.0,12759381.0,1262839.8,1208364.1,231301.9,225267.3,118286.2,166518.3,101839.5,391.0,24.6,38.6,605,19.5,49.1,1166,2095,3436,4796,11347,18660,13280,4231,24745,1839
1773372183,2,13051104.0,12984169.0,1278210.1,1221925.5,233501.2,226516.5,119379.7,168140.0,101830.4,410.0,24.6,38.5,558,19.6,49.0,1165,2090,3436,4797,11351,18662,13289,4232,24781,1838
1773372483,2,13237920.0,13171007.0,1292990.1,1234845.5,235757.8,228681.6,119879.9,169007.1,101824.8,410.3,24.6,38.4,598,19.6,49.0,1166,2093,3437,4798,11353,18663,13293,4233,24792,1839
1773372783,2,13324899.0,13282572.0,1303314.5,1247764.0,237000.2,230011.8,120354.8,170150.7,101820.2,396.5,24.5,38.6,587,19.6,48.9,1166,2094,3439,4799,11358,18667,13299,4234,24804,1839
1773373082,2,13463624.0,13418456.0,1310688.1,1253223.9,238395.9,231697.1,121149.2,170712.0,101819.6,391.9,24.6,38.5,584,19.6,48.8,1166,2092,3437,4798,11354,18662,13293,4232,24796,1838
1773373382,2,13558472.0,13526687.0,1320002.6,1261081.5,239835.5,232425.0,121579.7,172062.5,101808.3,391.7,24.4,38.7,598,19.5,49.1,1167,2094,3439,4799,11357,18672,13300,4234,24813,1839
1773373682,2,13724012.0,13590635.0,1327768.1,1267770.1,240330.2,232391.3,120750.6,170014.2,101797.8,398.9,24.5,38.7,587,19.5,49.0,1166,2093,3438,4799,11353,18667,13298,4233,24805,1839
1773373982,2,13536391.0,13495233.0,1323165.0,1259428.1,238691.1,230961.0,120554.0,169736.0,101790.2,388.0,24.4,38.7,595,19.5,49.0,1167,2096,3439,4801,11360,18672,13304,4236,24819,1840
1773374282,2,13492428.0,13388075.0,1313646.1,1255227.2,238560.2,231689.2,121384.5,171644.7,101784.0,386.3,24.5,38.7,574,19.5,48.9,1167,2096,3439,4801,11360,18674,13303,4236,24819,1841
1773374582,2,13750445.0,13681375.0,1340066.5,1275849.0,241453.6,234087.6,122202.0,172554.0,101768.0,379.6,24.5,38.5,547,19.6,48.9,1166,2093,3437,4798,11354,18665,13292,4232,24796,1838
1773374882,2,13849489.0,13785020.0,1350149.6,1283715.6,242723.5,235109.9,122402.4,173404.7,101766.2,388.8,24.4,38.8,561,19.5,49.0,1165,2092,3436,4796,11351,18662,13288,4232,24789,1838
1773375182,2,13952313.0,13913795.0,1352280.1,1289370.1,243914.7,236660.2,122881.4,173916.4,101774.6,385.6,24.4,38.7,571,19.5,49.0,1165,2092,3436,4797,11353,18663,13290,4232,24792,1838
1773375483,2,14075895.0,14000021.0,1362023.8,1295906.9,245106.2,238051.9,123247.5,174669.0,93979.2,386.6,24.5,38.5,586,19.6,48.9,1166,2094,3437,4797,11352,18662,13290,4232,24795,1838
1773375783,2,14146972.0,14118849.0,1369203.0,1306415.9,246614.8,239548.0,123968.1,175466.7,93976.6,365.2,24.4,38.6,546,19.5,48.9,1165,2089,3435,4796,11349,18655,13285,4230,24779,1837
1773376083,2,14288524.0,14208047.0,1383154.1,1311846.4,247437.0,240330.3,124047.5,175897.9,93972.4,418.5,24.5,38.5,549,19.6,48.8,1167,2095,3438,4799,11356,18666,13295,4234,24801,1839
1773376383,2,14352403.0,14274780.0,1387367.5,1318604.0,248400.3,241230.5,124685.4,177179.5,93970.7,376.3,24.5,38.4,530,19.5,48.8,1167,2095,3437,4799,11355,18667,13294,4233,24803,1839
