1773714497,3,2963768.0,2925601.0,441898.8,410565.4,94653.7,88404.2,69160.1,116918.4,101453.4,1750.4,21.7,25.2,2761,18.3,35.1,147,741,891,1102,1531,1776,2273,2010,5744,450
1773715098,3,5624076.0,5364486.5,676347.1,617756.5,134537.4,128458.4,94652.8,154103.1,104877.7,715.3,24.9,18.0,1212,20.9,26.7,147,739,891,1098,1527,1772,2267,2005,5731,449
1773715397,3,4160867.0,3978072.2,537247.4,496676.3,114572.3,110128.6,85985.1,141051.0,104914.3,1140.9,25.8,17.8,1801,21.8,26.1,147,739,891,1097,1527,1773,2269,2006,5735,449
1773715698,3,3442035.0,3311173.2,465557.9,431498.9,102691.7,99054.3,79784.1,131193.0,104887.0,1563.6,26.2,17.4,1712,22.3,25.2,132,668,812,993,1266,1473,1887,1669,4771,373
1773720186,3,240714.4,241195.4,65794.1,66414.7,27626.0,29312.1,33578.2,61706.1,103781.0,8217.4,26.1,14.5,11840,23.1,19.0,147,738,892,1095,1523,1770,2265,2004,5731,448
1773720486,3,931294.6,898034.8,165510.5,153968.0,46985.5,45841.8,42377.6,68768.7,103771.3,8719.9,26.9,13.9,12324,23.4,18.7,147,738,893,1095,1523,1770,2265,2004,5731,449
1773720787,3,982451.0,942416.3,174786.8,162742.8,49163.8,47714.5,43926.4,69703.8,103751.0,9216.3,27.1,13.7,13267,23.6,18.4,147,739,893,1095,1523,1769,2264,2004,5729,449
1773721088,3,969013.8,933486.4,174761.8,162727.0,49421.5,47791.8,44025.7,69261.0,103722.5,9738.0,27.3,13.5,13861,23.7,18.2,147,739,893,1095,1523,1769,2264,2003,5730,448
1773721388,3,940413.6,905657.7,172462.6,160716.6,49041.6,47327.6,43712.1,68449.4,103685.1,10126.2,27.4,13.4,14209,23.8,18.0,147,740,894,1096,1523,1770,2265,2004,5731,448
1773721686,3,909228.3,877819.2,169314.6,158049.8,48614.9,46852.1,43283.1,67718.9,103645.8,10537.1,27.4,13.3,15186,23.9,17.7,147,740,895,1096,1523,1770,2265,2004,5731,448
1773722287,3,2277336.2,2206189.8,363426.8,338602.3,87696.1,86153.6,70083.4,114364.8,104618.5,1660.0,27.4,11.5,2844,23.8,15.5,147,741,894,1096,1523,1769,2264,2002,5735,448
1773722587,3,1970716.9,1909407.6,319949.9,296881.0,80553.3,79416.2,67043.5,109519.4,104556.4,2110.5,27.5,11.9,3346,23.9,15.9,147,741,894,1096,1523,1769,2263,2002,5736,449
1773722887,3,1822396.6,1758843.0,297996.5,277283.8,76174.0,75125.6,64869.5,105129.6,104482.9,2510.8,27.5,12.0,3947,24.0,16.0,147,741,894,1095,1522,1768,2263,2002,5732,448
1773723188,3,1696365.5,1640350.6,281558.6,262989.4,73382.2,72092.8,62954.2,101635.2,104404.6,3011.8,27.6,12.0,4563,24.1,16.0,147,742,894,1096,1523,1769,2263,2003,5736,448
1773723488,3,1593563.4,1541229.9,268837.3,251082.8,70795.0,69630.6,61053.9,98128.6,104328.6,3423.5,27.6,12.1,5317,24.1,16.0,147,742,895,1096,1523,1769,2264,2003,5736,449
1773723788,3,1499042.4,1447382.1,257156.7,240334.0,68649.2,67404.9,59164.9,94969.0,104256.8,3887.9,27.7,12.0,5875,24.1,15.9,147,741,895,1095,1522,1769,2263,2002,5734,448
1773724088,3,1409114.4,1358641.4,246535.6,230078.9,66697.5,65439.3,57636.9,91960.7,104191.9,4360.0,27.7,11.9,6405,24.2,15.8,147,740,895,1095,1523,1769,2264,2003,5740,449
1773724386,3,1333463.4,1287674.9,236730.0,220467.8,64750.8,63618.3,56202.9,89270.9,104122.2,4781.2,27.8,11.9,7265,24.2,15.7,147,741,895,1095,1522,1768,2264,2003,5736,448
1773724686,3,1263669.9,1219702.4,227626.4,212911.9,63145.8,61986.1,54823.8,86827.1,104050.7,5206.9,27.8,11.8,7621,24.3,15.6,147,741,895,1096,1523,1769,2264,2004,5738,449
1773724987,3,1197797.4,1159388.8,219711.0,205951.8,61608.4,60605.1,53629.7,84659.0,103986.7,5712.3,27.8,11.7,7187,24.3,15.5,139,699,849,1035,1435,1667,2135,1890,5410,423
1773770316,3,390161.3,381611.8,91454.6,87837.5,32193.1,32931.1,32529.9,53829.8,103349.8,6208.4,27.1,7.6,8653,23.3,9.5,147,741,894,1094,1520,1764,2260,2004,5739,450
1773770617,3,473893.9,462163.5,108583.4,103426.0,36811.9,37201.0,36388.3,58515.0,103376.7,6522.2,27.6,7.5,9357,23.8,9.6,146,741,894,1093,1520,1763,2259,2004,5738,450
1773770916,3,498234.7,486207.2,113550.9,107830.3,38236.9,38583.1,38038.0,60448.5,103374.8,6820.4,27.9,7.4,9783,24.1,9.5,147,741,894,1093,1519,1763,2258,2003,5738,449
1773771216,3,505121.5,492841.0,115331.2,109492.0,38983.6,39579.6,38731.7,61131.6,103357.8,7153.5,28.0,7.4,10031,24.2,9.5,147,741,895,1093,1520,1763,2259,2004,5740,450
1773771517,3,504428.0,492770.5,116181.2,110243.1,39408.4,39858.1,39206.1,61580.8,96779.1,7448.5,28.1,7.4,10565,24.4,9.5,147,741,894,1093,1519,1763,2259,2004,5738,449
1773771817,3,501875.9,489215.1,116581.2,110628.1,39608.7,39926.0,39393.3,61518.5,96755.1,7779.5,28.2,7.4,10816,24.4,9.4,147,741,895,1093,1519,1764,2260,2004,5740,449
1773772117,3,495596.1,484308.3,116146.9,110426.1,39651.3,40093.0,39376.2,61385.5,96730.2,8075.0,28.2,7.4,11089,24.4,9.4,147,742,895,1093,1520,1763,2258,2003,5738,449
1773772716,3,883482.9,866392.3,196308.3,185335.4,59545.0,60307.0,55821.6,89520.0,97885.8,1304.5,28.1,6.7,2086,24.3,8.4,147,742,894,1093,1518,1762,2257,2002,5733,449
1773773017,3,858020.1,840006.8,182196.7,173206.2,56926.6,57704.8,54906.6,88491.2,97818.2,1602.4,28.2,6.9,2449,24.4,8.7,147,742,895,1093,1519,1762,2258,2003,5736,449
1773773317,3,841479.2,823922.9,176989.1,168617.7,55756.3,56698.1,54371.9,87169.2,97746.4,1878.8,28.2,7.0,2784,24.5,8.8,147,742,894,1093,1519,1762,2257,2002,5734,449
1773773618,3,827720.1,809246.9,173145.9,164964.9,55095.8,55826.9,53597.5,86076.1,97674.7,2212.1,28.3,7.0,3246,24.5,8.9,147,742,895,1092,1518,1762,2257,2002,5735,449
1773773916,3,805926.8,788705.3,169415.7,161373.4,54307.0,55071.5,53005.0,85005.6,97603.9,2515.9,28.3,7.1,3667,24.5,8.9,147,742,895,1093,1519,1763,2258,2003,5737,449
1773774217,3,786191.4,768087.2,165941.6,157927.0,53490.3,54151.5,52441.0,83859.1,97534.9,2765.7,28.3,7.0,4100,24.5,8.9,147,741,895,1092,1518,1762,2257,2002,5735,449
1773774517,3,766088.5,748423.0,163033.0,154459.4,52830.7,53443.4,51800.6,82669.4,97465.3,3063.0,28.3,7.0,4525,24.5,9.0,147,742,895,1093,1518,1762,2257,2002,5735,449
1773774818,3,745836.2,728316.2,159403.6,151224.2,51988.5,52719.8,51151.3,81123.0,97398.2,3386.1,28.3,7.1,4960,24.6,9.0,147,741,895,1092,1518,1761,2256,2002,5734,449
